,regiao,estado,municipio,coduf,codmun,codRegiaoSaude,nomeRegiaoSaude,data,semanaEpi,populacaoTCU2019,casosAcumulado,casosNovos,obitosAcumulado,obitosNovos,Recuperadosnovos,emAcompanhamentoNovos,interior/metropolitana
1613,Sudeste,SP,,35,,,,2023-03-15,11,45919049.0,6489494,0,179176,0,,,
1614,Sudeste,SP,,35,,,,2023-03-16,11,45919049.0,6489494,0,179176,0,,,
1615,Sudeste,SP,,35,,,,2023-03-17,11,45919049.0,6489494,0,179176,0,,,
1616,Sudeste,SP,,35,,,,2023-03-18,11,45919049.0,6506733,17239,179297,121,,,
1617,Sul,PR,,41,,,,2023-01-01,1,11433957.0,2861213,0,45718,0,,,
1618,Sul,PR,,41,,,,2023-01-02,1,11433957.0,2863709,2496,45720,2,,,
1619,Sul,PR,,41,,,,2023-01-03,1,11433957.0,2865276,1567,45740,20,,,
1620,Sul,PR,,41,,,,2023-01-04,1,11433957.0,2867453,2177,45760,20,,,
1621,Sul,PR,,41,,,,2023-01-05,1,11433957.0,2869581,2128,45774,14,,,
1622,Sul,PR,,41,,,,2023-01-06,1,11433957.0,2871590,2009,45792,18,,,
1623,Sul,PR,,41,,,,2023-01-07,1,11433957.0,2873353,1763,45804,12,,,
1624,Sul,PR,,41,,,,2023-01-08,2,11433957.0,2873698,345,45805,1,,,
1625,Sul,PR,,41,,,,2023-01-09,2,11433957.0,2874116,418,45805,0,,,
1626,Sul,PR,,41,,,,2023-01-10,2,11433957.0,2889927,15811,45823,18,,,
1627,Sul,PR,,41,,,,2023-01-11,2,11433957.0,2891403,1476,45837,14,,,
1628,Sul,PR,,41,,,,2023-01-12,2,11433957.0,2893114,1711,45846,9,,,
1629,Sul,PR,,41,,,,2023-01-13,2,11433957.0,2895411,2297,45856,10,,,
1630,Sul,PR,,41,,,,2023-01-14,2,11433957.0,2896800,1389,45873,17,,,
1631,Sul,PR,,41,,,,2023-01-15,3,11433957.0,2897623,823,45874,1,,,
1632,Sul,PR,,41,,,,2023-01-16,3,11433957.0,2898613,990,45874,0,,,
1633,Sul,PR,,41,,,,2023-01-17,3,11433957.0,2900042,1429,45892,18,,,
1634,Sul,PR,,41,,,,2023-01-18,3,11433957.0,2900941,899,45898,6,,,
1635,Sul,PR,,41,,,,2023-01-19,3,11433957.0,2902250,1309,45902,4,,,
1636,Sul,PR,,41,,,,2023-01-20,3,11433957.0,2903031,781,45919,17,,,
1637,Sul,PR,,41,,,,2023-01-21,3,11433957.0,2904800,1769,45929,10,,,
1638,Sul,PR,,41,,,,2023-01-22,4,11433957.0,2904979,179,45929,0,,,
1639,Sul,PR,,41,,,,2023-01-23,4,11433957.0,2905057,78,45929,0,,,
1640,Sul,PR,,41,,,,2023-01-24,4,11433957.0,2905767,710,45934,5,,,
1641,Sul,PR,,41,,,,2023-01-25,4,11433957.0,2906407,640,45939,5,,,
1642,Sul,PR,,41,,,,2023-01-26,4,11433957.0,2907003,596,45947,8,,,
1643,Sul,PR,,41,,,,2023-01-27,4,11433957.0,2907588,585,45951,4,,,
1644,Sul,PR,,41,,,,2023-01-28,4,11433957.0,2908123,535,45957,6,,,
1645,Sul,PR,,41,,,,2023-01-29,5,11433957.0,2908234,111,45957,0,,,
1646,Sul,PR,,41,,,,2023-01-30,5,11433957.0,2908333,99,45958,1,,,
1647,Sul,PR,,41,,,,2023-01-31,5,11433957.0,2908910,577,45959,1,,,
1648,Sul,PR,,41,,,,2023-02-01,5,11433957.0,2909401,491,45962,3,,,
1649,Sul,PR,,41,,,,2023-02-02,5,11433957.0,2909845,444,45951,-11,,,
1650,Sul,PR,,41,,,,2023-02-03,5,11433957.0,2910220,375,45954,3,,,
1651,Sul,PR,,41,,,,2023-02-04,5,11433957.0,2910663,443,45957,3,,,
1652,Sul,PR,,41,,,,2023-02-05,6,11433957.0,2910776,113,45957,0,,,
1653,Sul,PR,,41,,,,2023-02-06,6,11433957.0,2910956,180,45957,0,,,
1654,Sul,PR,,41,,,,2023-02-07,6,11433957.0,2911352,396,45962,5,,,
1655,Sul,PR,,41,,,,2023-02-08,6,11433957.0,2911670,318,45966,4,,,
1656,Sul,PR,,41,,,,2023-02-09,6,11433957.0,2912213,543,45965,-1,,,
1657,Sul,PR,,41,,,,2023-02-10,6,11433957.0,2912736,523,45966,1,,,
1658,Sul,PR,,41,,,,2023-02-11,6,11433957.0,2913256,520,45973,7,,,
1659,Sul,PR,,41,,,,2023-02-12,7,11433957.0,2913392,136,45973,0,,,
1660,Sul,PR,,41,,,,2023-02-13,7,11433957.0,2913527,135,45973,0,,,
1661,Sul,PR,,41,,,,2023-02-14,7,11433957.0,2913709,182,45958,-15,,,
1662,Sul,PR,,41,,,,2023-02-15,7,11433957.0,2914069,360,45963,5,,,
1663,Sul,PR,,41,,,,2023-02-16,7,11433957.0,2914379,310,45959,-4,,,
1664,Sul,PR,,41,,,,2023-02-17,7,11433957.0,2914708,329,45961,2,,,
1665,Sul,PR,,41,,,,2023-02-18,7,11433957.0,2915047,339,45966,5,,,
1666,Sul,PR,,41,,,,2023-02-19,8,11433957.0,2915141,94,45966,0,,,
1667,Sul,PR,,41,,,,2023-02-20,8,11433957.0,2915184,43,45966,0,,,
1668,Sul,PR,,41,,,,2023-02-21,8,11433957.0,2915323,139,45967,1,,,
1669,Sul,PR,,41,,,,2023-02-22,8,11433957.0,2915407,84,45967,0,,,
1670,Sul,PR,,41,,,,2023-02-23,8,11433957.0,2915813,406,45969,2,,,
1671,Sul,PR,,41,,,,2023-02-24,8,11433957.0,2916310,497,45989,20,,,
1672,Sul,PR,,41,,,,2023-02-25,8,11433957.0,2916751,441,46004,15,,,
1673,Sul,PR,,41,,,,2023-02-26,9,11433957.0,2916869,118,46004,0,,,
1674,Sul,PR,,41,,,,2023-02-27,9,11433957.0,2916967,98,46004,0,,,
1675,Sul,PR,,41,,,,2023-02-28,9,11433957.0,2917442,475,46008,4,,,
1676,Sul,PR,,41,,,,2023-03-01,9,11433957.0,2917825,383,46013,5,,,
1677,Sul,PR,,41,,,,2023-03-02,9,11433957.0,2918153,328,46017,4,,,
1678,Sul,PR,,41,,,,2023-03-03,9,11433957.0,2918459,306,46018,1,,,
1679,Sul,PR,,41,,,,2023-03-04,9,11433957.0,2920177,1718,46022,4,,,
1680,Sul,PR,,41,,,,2023-03-05,10,11433957.0,2920177,0,46022,0,,,
1681,Sul,PR,,41,,,,2023-03-06,10,11433957.0,2920177,0,46022,0,,,
1682,Sul,PR,,41,,,,2023-03-07,10,11433957.0,2920177,0,46022,0,,,
1683,Sul,PR,,41,,,,2023-03-08,10,11433957.0,2920177,0,46022,0,,,
1684,Sul,PR,,41,,,,2023-03-09,10,11433957.0,2920177,0,46022,0,,,
1685,Sul,PR,,41,,,,2023-03-10,10,11433957.0,2920177,0,46022,0,,,
1686,Sul,PR,,41,,,,2023-03-11,10,11433957.0,2921941,1764,46033,11,,,
1687,Sul,PR,,41,,,,2023-03-12,11,11433957.0,2921941,0,46033,0,,,
1688,Sul,PR,,41,,,,2023-03-13,11,11433957.0,2921941,0,46033,0,,,
1689,Sul,PR,,41,,,,2023-03-14,11,11433957.0,2921941,0,46033,0,,,
1690,Sul,PR,,41,,,,2023-03-15,11,11433957.0,2921941,0,46033,0,,,
1691,Sul,PR,,41,,,,2023-03-16,11,11433957.0,2921941,0,46033,0,,,
1692,Sul,PR,,41,,,,2023-03-17,11,11433957.0,2921941,0,46033,0,,,
1693,Sul,PR,,41,,,,2023-03-18,11,11433957.0,2924042,2101,46051,18,,,
1694,Sul,SC,,42,,,,2023-01-01,1,7164788.0,1956153,0,22583,0,,,
1695,Sul,SC,,42,,,,2023-01-02,1,7164788.0,1957477,1324,22589,6,,,
1696,Sul,SC,,42,,,,2023-01-03,1,7164788.0,1958579,1102,22600,11,,,
1697,Sul,SC,,42,,,,2023-01-04,1,7164788.0,1959822,1243,22607,7,,,
1698,Sul,SC,,42,,,,2023-01-05,1,7164788.0,1960798,976,22611,4,,,
1699,Sul,SC,,42,,,,2023-01-06,1,7164788.0,1961908,1110,22615,4,,,
1700,Sul,SC,,42,,,,2023-01-07,1,7164788.0,1962863,955,22614,-1,,,
1701,Sul,SC,,42,,,,2023-01-08,2,7164788.0,1963089,226,22615,1,,,
1702,Sul,SC,,42,,,,2023-01-09,2,7164788.0,1963210,121,22615,0,,,
1703,Sul,SC,,42,,,,2023-01-10,2,7164788.0,1964189,979,22615,0,,,
1704,Sul,SC,,42,,,,2023-01-11,2,7164788.0,1965136,947,22615,0,,,
1705,Sul,SC,,42,,,,2023-01-12,2,7164788.0,1965955,819,22615,0,,,
1706,Sul,SC,,42,,,,2023-01-13,2,7164788.0,1966970,1015,22615,0,,,
1707,Sul,SC,,42,,,,2023-01-14,2,7164788.0,1967907,937,22615,0,,,
1708,Sul,SC,,42,,,,2023-01-15,3,7164788.0,1968058,151,22615,0,,,
1709,Sul,SC,,42,,,,2023-01-16,3,7164788.0,1968113,55,22615,0,,,
1710,Sul,SC,,42,,,,2023-01-17,3,7164788.0,1968922,809,22615,0,,,
1711,Sul,SC,,42,,,,2023-01-18,3,7164788.0,1969756,834,22615,0,,,
1712,Sul,SC,,42,,,,2023-01-19,3,7164788.0,1970957,1201,22615,0,,,
1713,Sul,SC,,42,,,,2023-01-20,3,7164788.0,1971482,525,22615,0,,,
1714,Sul,SC,,42,,,,2023-01-21,3,7164788.0,1972055,573,22661,46,,,
1715,Sul,SC,,42,,,,2023-01-22,4,7164788.0,1972163,108,22661,0,,,
1716,Sul,SC,,42,,,,2023-01-23,4,7164788.0,1972223,60,22663,2,,,
1717,Sul,SC,,42,,,,2023-01-24,4,7164788.0,1972850,627,22665,2,,,
1718,Sul,SC,,42,,,,2023-01-25,4,7164788.0,1973423,573,22667,2,,,
1719,Sul,SC,,42,,,,2023-01-26,4,7164788.0,1974004,581,22667,0,,,
1720,Sul,SC,,42,,,,2023-01-27,4,7164788.0,1974437,433,22669,2,,,
1721,Sul,SC,,42,,,,2023-01-28,4,7164788.0,1974921,484,22669,0,,,
1722,Sul,SC,,42,,,,2023-01-29,5,7164788.0,1975003,82,22670,1,,,
1723,Sul,SC,,42,,,,2023-01-30,5,7164788.0,1975079,76,22672,2,,,
1724,Sul,SC,,42,,,,2023-01-31,5,7164788.0,1975649,570,22673,1,,,
1725,Sul,SC,,42,,,,2023-02-01,5,7164788.0,1976153,504,22679,6,,,
1726,Sul,SC,,42,,,,2023-02-02,5,7164788.0,1976624,471,22681,2,,,
1727,Sul,SC,,42,,,,2023-02-03,5,7164788.0,1977051,427,22683,2,,,
1728,Sul,SC,,42,,,,2023-02-04,5,7164788.0,1977051,0,22683,0,,,
1729,Sul,SC,,42,,,,2023-02-05,6,7164788.0,1977402,351,22683,0,,,
1730,Sul,SC,,42,,,,2023-02-06,6,7164788.0,1977454,52,22684,1,,,
1731,Sul,SC,,42,,,,2023-02-07,6,7164788.0,1978127,673,22685,1,,,
1732,Sul,SC,,42,,,,2023-02-08,6,7164788.0,1978409,282,22685,0,,,
1733,Sul,SC,,42,,,,2023-02-09,6,7164788.0,1978799,390,22687,2,,,
1734,Sul,SC,,42,,,,2023-02-10,6,7164788.0,1979284,485,22687,0,,,
1735,Sul,SC,,42,,,,2023-02-11,6,7164788.0,1979608,324,22689,2,,,
1736,Sul,SC,,42,,,,2023-02-12,7,7164788.0,1979649,41,22689,0,,,
1737,Sul,SC,,42,,,,2023-02-13,7,7164788.0,1979733,84,22689,0,,,
1738,Sul,SC,,42,,,,2023-02-14,7,7164788.0,1980154,421,22691,2,,,
1739,Sul,SC,,42,,,,2023-02-15,7,7164788.0,1980597,443,22692,1,,,
1740,Sul,SC,,42,,,,2023-02-16,7,7164788.0,1980914,317,22692,0,,,
1741,Sul,SC,,42,,,,2023-02-17,7,7164788.0,1981239,325,22693,1,,,
1742,Sul,SC,,42,,,,2023-02-18,7,7164788.0,1981538,299,22695,2,,,
1743,Sul,SC,,42,,,,2023-02-19,8,7164788.0,1981589,51,22695,0,,,
1744,Sul,SC,,42,,,,2023-02-20,8,7164788.0,1981647,58,22695,0,,,
1745,Sul,SC,,42,,,,2023-02-21,8,7164788.0,1981770,123,22696,1,,,
1746,Sul,SC,,42,,,,2023-02-22,8,7164788.0,1981901,131,22698,2,,,
1747,Sul,SC,,42,,,,2023-02-23,8,7164788.0,1982396,495,22698,0,,,
1748,Sul,SC,,42,,,,2023-02-24,8,7164788.0,1983071,675,22699,1,,,
1749,Sul,SC,,42,,,,2023-02-25,8,7164788.0,1983474,403,22700,1,,,
1750,Sul,SC,,42,,,,2023-02-26,9,7164788.0,1983958,484,22700,0,,,
1751,Sul,SC,,42,,,,2023-02-27,9,7164788.0,1983986,28,22701,1,,,
1752,Sul,SC,,42,,,,2023-02-28,9,7164788.0,1984496,510,22701,0,,,
1753,Sul,SC,,42,,,,2023-03-01,9,7164788.0,1985000,504,22701,0,,,
1754,Sul,SC,,42,,,,2023-03-02,9,7164788.0,1985542,542,22703,2,,,
1755,Sul,SC,,42,,,,2023-03-03,9,7164788.0,1985888,346,22703,0,,,
1756,Sul,SC,,42,,,,2023-03-04,9,7164788.0,1986447,559,22703,0,,,
1757,Sul,SC,,42,,,,2023-03-05,10,7164788.0,1986447,0,22703,0,,,
1758,Sul,SC,,42,,,,2023-03-06,10,7164788.0,1986447,0,22703,0,,,
1759,Sul,SC,,42,,,,2023-03-07,10,7164788.0,1986447,0,22703,0,,,
1760,Sul,SC,,42,,,,2023-03-08,10,7164788.0,1986447,0,22703,0,,,
1761,Sul,SC,,42,,,,2023-03-09,10,7164788.0,1986447,0,22703,0,,,
1762,Sul,SC,,42,,,,2023-03-10,10,7164788.0,1986447,0,22703,0,,,
1763,Sul,SC,,42,,,,2023-03-11,10,7164788.0,1991039,4592,22704,1,,,
1764,Sul,SC,,42,,,,2023-03-12,11,7164788.0,1991039,0,22704,0,,,
1765,Sul,SC,,42,,,,2023-03-13,11,7164788.0,1991039,0,22704,0,,,
1766,Sul,SC,,42,,,,2023-03-14,11,7164788.0,1991039,0,22704,0,,,
1767,Sul,SC,,42,,,,2023-03-15,11,7164788.0,1991039,0,22704,0,,,
1768,Sul,SC,,42,,,,2023-03-16,11,7164788.0,1991039,0,22704,0,,,
1769,Sul,SC,,42,,,,2023-03-17,11,7164788.0,1991039,0,22704,0,,,
1770,Sul,SC,,42,,,,2023-03-18,11,7164788.0,2000593,9554,22708,4,,,
1771,Sul,RS,,43,,,,2023-01-01,1,11377239.0,2895571,0,41508,0,,,
1772,Sul,RS,,43,,,,2023-01-02,1,11377239.0,2901027,5456,41517,9,,,
1773,Sul,RS,,43,,,,2023-01-03,1,11377239.0,2905566,4539,41533,16,,,
1774,Sul,RS,,43,,,,2023-01-04,1,11377239.0,2909726,4160,41555,22,,,
1775,Sul,RS,,43,,,,2023-01-05,1,11377239.0,2913615,3889,41581,26,,,
1776,Sul,RS,,43,,,,2023-01-06,1,11377239.0,2917305,3690,41597,16,,,
1777,Sul,RS,,43,,,,2023-01-07,1,11377239.0,2917305,0,41597,0,,,
1778,Sul,RS,,43,,,,2023-01-08,2,11377239.0,2917305,0,41597,0,,,
1779,Sul,RS,,43,,,,2023-01-09,2,11377239.0,2921420,4115,41610,13,,,
1780,Sul,RS,,43,,,,2023-01-10,2,11377239.0,2924412,2992,41610,0,,,
1781,Sul,RS,,43,,,,2023-01-11,2,11377239.0,2926949,2537,41623,13,,,
1782,Sul,RS,,43,,,,2023-01-12,2,11377239.0,2929260,2311,41646,23,,,
1783,Sul,RS,,43,,,,2023-01-13,2,11377239.0,2931576,2316,41664,18,,,
1784,Sul,RS,,43,,,,2023-01-14,2,11377239.0,2931576,0,41664,0,,,
1785,Sul,RS,,43,,,,2023-01-15,3,11377239.0,2931576,0,41664,0,,,
1786,Sul,RS,,43,,,,2023-01-16,3,11377239.0,2933976,2400,41673,9,,,
1787,Sul,RS,,43,,,,2023-01-17,3,11377239.0,2935967,1991,41693,20,,,
1788,Sul,RS,,43,,,,2023-01-18,3,11377239.0,2936772,805,41704,11,,,
1789,Sul,RS,,43,,,,2023-01-19,3,11377239.0,2939187,2415,41709,5,,,
1790,Sul,RS,,43,,,,2023-01-20,3,11377239.0,2940791,1604,41716,7,,,
1791,Sul,RS,,43,,,,2023-01-21,3,11377239.0,2940791,0,41716,0,,,
1792,Sul,RS,,43,,,,2023-01-22,4,11377239.0,2940791,0,41716,0,,,
1793,Sul,RS,,43,,,,2023-01-23,4,11377239.0,2942710,1919,41726,10,,,
1794,Sul,RS,,43,,,,2023-01-24,4,11377239.0,2943884,1174,41727,1,,,
1795,Sul,RS,,43,,,,2023-01-25,4,11377239.0,2945168,1284,41732,5,,,
1796,Sul,RS,,43,,,,2023-01-26,4,11377239.0,2946223,1055,41732,0,,,
1797,Sul,RS,,43,,,,2023-01-27,4,11377239.0,2947133,910,41736,4,,,
1798,Sul,RS,,43,,,,2023-01-28,4,11377239.0,2947133,0,41736,0,,,
1799,Sul,RS,,43,,,,2023-01-29,5,11377239.0,2947133,0,41736,0,,,
1800,Sul,RS,,43,,,,2023-01-30,5,11377239.0,2948226,1093,41743,7,,,
1801,Sul,RS,,43,,,,2023-01-31,5,11377239.0,2949275,1049,41807,64,,,
1802,Sul,RS,,43,,,,2023-02-01,5,11377239.0,2950172,897,41821,14,,,
1803,Sul,RS,,43,,,,2023-02-02,5,11377239.0,2950172,0,41821,0,,,
1804,Sul,RS,,43,,,,2023-02-03,5,11377239.0,2951318,1146,41830,9,,,
1805,Sul,RS,,43,,,,2023-02-04,5,11377239.0,2951318,0,41830,0,,,
1806,Sul,RS,,43,,,,2023-02-05,6,11377239.0,2951318,0,41830,0,,,
1807,Sul,RS,,43,,,,2023-02-06,6,11377239.0,2951964,646,41835,5,,,
1808,Sul,RS,,43,,,,2023-02-07,6,11377239.0,2952704,740,41852,17,,,
1809,Sul,RS,,43,,,,2023-02-08,6,11377239.0,2953098,394,41860,8,,,
1810,Sul,RS,,43,,,,2023-02-09,6,11377239.0,2953628,530,41863,3,,,
1811,Sul,RS,,43,,,,2023-02-10,6,11377239.0,2953628,0,41863,0,,,
1812,Sul,RS,,43,,,,2023-02-11,6,11377239.0,2953628,0,41863,0,,,
1813,Sul,RS,,43,,,,2023-02-12,7,11377239.0,2953628,0,41863,0,,,
1814,Sul,RS,,43,,,,2023-02-13,7,11377239.0,2954738,1110,41876,13,,,
1815,Sul,RS,,43,,,,2023-02-14,7,11377239.0,2955238,500,41897,21,,,
1816,Sul,RS,,43,,,,2023-02-15,7,11377239.0,2955695,457,41896,-1,,,
1817,Sul,RS,,43,,,,2023-02-16,7,11377239.0,2956189,494,41899,3,,,
1818,Sul,RS,,43,,,,2023-02-17,7,11377239.0,2956658,469,41900,1,,,
1819,Sul,RS,,43,,,,2023-02-18,7,11377239.0,2956658,0,41900,0,,,
1820,Sul,RS,,43,,,,2023-02-19,8,11377239.0,2956658,0,41900,0,,,
1821,Sul,RS,,43,,,,2023-02-20,8,11377239.0,2956658,0,41900,0,,,
1822,Sul,RS,,43,,,,2023-02-21,8,11377239.0,2956658,0,41900,0,,,
1823,Sul,RS,,43,,,,2023-02-22,8,11377239.0,2957452,794,41905,5,,,
1824,Sul,RS,,43,,,,2023-02-23,8,11377239.0,2957835,383,41906,1,,,
1825,Sul,RS,,43,,,,2023-02-24,8,11377239.0,2958495,660,41907,1,,,
1826,Sul,RS,,43,,,,2023-02-25,8,11377239.0,2958495,0,41907,0,,,
1827,Sul,RS,,43,,,,2023-02-26,9,11377239.0,2958495,0,41907,0,,,
1828,Sul,RS,,43,,,,2023-02-27,9,11377239.0,2959192,697,41908,1,,,
1829,Sul,RS,,43,,,,2023-02-28,9,11377239.0,2959883,691,41917,9,,,
1830,Sul,RS,,43,,,,2023-03-01,9,11377239.0,2960590,707,41917,0,,,
1831,Sul,RS,,43,,,,2023-03-02,9,11377239.0,2961233,643,41918,1,,,
1832,Sul,RS,,43,,,,2023-03-03,9,11377239.0,2961756,523,41919,1,,,
1833,Sul,RS,,43,,,,2023-03-04,9,11377239.0,2962414,658,41921,2,,,
1834,Sul,RS,,43,,,,2023-03-05,10,11377239.0,2962414,0,41921,0,,,
1835,Sul,RS,,43,,,,2023-03-06,10,11377239.0,2962414,0,41921,0,,,
1836,Sul,RS,,43,,,,2023-03-07,10,11377239.0,2962414,0,41921,0,,,
1837,Sul,RS,,43,,,,2023-03-08,10,11377239.0,2962414,0,41921,0,,,
1838,Sul,RS,,43,,,,2023-03-09,10,11377239.0,2962414,0,41921,0,,,
1839,Sul,RS,,43,,,,2023-03-10,10,11377239.0,2962414,0,41921,0,,,
1840,Sul,RS,,43,,,,2023-03-11,10,11377239.0,2966100,3686,41935,14,,,
1841,Sul,RS,,43,,,,2023-03-12,11,11377239.0,2966100,0,41935,0,,,
1842,Sul,RS,,43,,,,2023-03-13,11,11377239.0,2966100,0,41935,0,,,
1843,Sul,RS,,43,,,,2023-03-14,11,11377239.0,2966100,0,41935,0,,,
1844,Sul,RS,,43,,,,2023-03-15,11,11377239.0,2966100,0,41935,0,,,
1845,Sul,RS,,43,,,,2023-03-16,11,11377239.0,2966100,0,41935,0,,,
1846,Sul,RS,,43,,,,2023-03-17,11,11377239.0,2966100,0,41935,0,,,
1847,Sul,RS,,43,,,,2023-03-18,11,11377239.0,2974090,7990,41945,10,,,
1848,Centro-Oeste,MS,,50,,,,2023-01-01,1,2778986.0,593209,0,10903,0,,,
1849,Centro-Oeste,MS,,50,,,,2023-01-02,1,2778986.0,593209,0,10903,0,,,
1850,Centro-Oeste,MS,,50,,,,2023-01-03,1,2778986.0,596398,3189,10924,21,,,
1851,Centro-Oeste,MS,,50,,,,2023-01-04,1,2778986.0,596398,0,10924,0,,,
1852,Centro-Oeste,MS,,50,,,,2023-01-05,1,2778986.0,596398,0,10924,0,,,
1853,Centro-Oeste,MS,,50,,,,2023-01-06,1,2778986.0,596398,0,10924,0,,,
1854,Centro-Oeste,MS,,50,,,,2023-01-07,1,2778986.0,596398,0,10924,0,,,
1855,Centro-Oeste,MS,,50,,,,2023-01-08,2,2778986.0,596398,0,10924,0,,,
1856,Centro-Oeste,MS,,50,,,,2023-01-09,2,2778986.0,596398,0,10924,0,,,
1857,Centro-Oeste,MS,,50,,,,2023-01-10,2,2778986.0,599285,2887,10944,20,,,
1858,Centro-Oeste,MS,,50,,,,2023-01-11,2,2778986.0,599285,0,10944,0,,,
1859,Centro-Oeste,MS,,50,,,,2023-01-12,2,2778986.0,599285,0,10944,0,,,
1860,Centro-Oeste,MS,,50,,,,2023-01-13,2,2778986.0,599285,0,10944,0,,,
1861,Centro-Oeste,MS,,50,,,,2023-01-14,2,2778986.0,599285,0,10944,0,,,
1862,Centro-Oeste,MS,,50,,,,2023-01-15,3,2778986.0,599285,0,10944,0,,,
1863,Centro-Oeste,MS,,50,,,,2023-01-16,3,2778986.0,599285,0,10944,0,,,
1864,Centro-Oeste,MS,,50,,,,2023-01-17,3,2778986.0,601158,1873,10969,25,,,
1865,Centro-Oeste,MS,,50,,,,2023-01-18,3,2778986.0,601158,0,10969,0,,,
1866,Centro-Oeste,MS,,50,,,,2023-01-19,3,2778986.0,601158,0,10969,0,,,
1867,Centro-Oeste,MS,,50,,,,2023-01-20,3,2778986.0,601158,0,10969,0,,,
1868,Centro-Oeste,MS,,50,,,,2023-01-21,3,2778986.0,601158,0,10969,0,,,
1869,Centro-Oeste,MS,,50,,,,2023-01-22,4,2778986.0,601158,0,10969,0,,,
1870,Centro-Oeste,MS,,50,,,,2023-01-23,4,2778986.0,601158,0,10969,0,,,
1871,Centro-Oeste,MS,,50,,,,2023-01-24,4,2778986.0,602144,986,10975,6,,,
1872,Centro-Oeste,MS,,50,,,,2023-01-25,4,2778986.0,602144,0,10975,0,,,
1873,Centro-Oeste,MS,,50,,,,2023-01-26,4,2778986.0,602144,0,10975,0,,,
1874,Centro-Oeste,MS,,50,,,,2023-01-27,4,2778986.0,602144,0,10975,0,,,
1875,Centro-Oeste,MS,,50,,,,2023-01-28,4,2778986.0,602144,0,10975,0,,,
1876,Centro-Oeste,MS,,50,,,,2023-01-29,5,2778986.0,602144,0,10975,0,,,
1877,Centro-Oeste,MS,,50,,,,2023-01-30,5,2778986.0,602144,0,10975,0,,,
1878,Centro-Oeste,MS,,50,,,,2023-01-31,5,2778986.0,603110,966,10982,7,,,
1879,Centro-Oeste,MS,,50,,,,2023-02-01,5,2778986.0,603110,0,10982,0,,,
1880,Centro-Oeste,MS,,50,,,,2023-02-02,5,2778986.0,603110,0,10982,0,,,
1881,Centro-Oeste,MS,,50,,,,2023-02-03,5,2778986.0,603110,0,10982,0,,,
1882,Centro-Oeste,MS,,50,,,,2023-02-04,5,2778986.0,603110,0,10982,0,,,
1883,Centro-Oeste,MS,,50,,,,2023-02-05,6,2778986.0,603110,0,10982,0,,,
1884,Centro-Oeste,MS,,50,,,,2023-02-06,6,2778986.0,603110,0,10982,0,,,
1885,Centro-Oeste,MS,,50,,,,2023-02-07,6,2778986.0,604447,1337,10992,10,,,
1886,Centro-Oeste,MS,,50,,,,2023-02-08,6,2778986.0,604447,0,10992,0,,,
1887,Centro-Oeste,MS,,50,,,,2023-02-09,6,2778986.0,604447,0,10992,0,,,
1888,Centro-Oeste,MS,,50,,,,2023-02-10,6,2778986.0,604447,0,10992,0,,,
1889,Centro-Oeste,MS,,50,,,,2023-02-11,6,2778986.0,604447,0,10992,0,,,
1890,Centro-Oeste,MS,,50,,,,2023-02-12,7,2778986.0,604447,0,10992,0,,,
1891,Centro-Oeste,MS,,50,,,,2023-02-13,7,2778986.0,604447,0,10992,0,,,
1892,Centro-Oeste,MS,,50,,,,2023-02-14,7,2778986.0,605943,1496,10996,4,,,
1893,Centro-Oeste,MS,,50,,,,2023-02-15,7,2778986.0,605943,0,10996,0,,,
1894,Centro-Oeste,MS,,50,,,,2023-02-16,7,2778986.0,605943,0,10996,0,,,
1895,Centro-Oeste,MS,,50,,,,2023-02-17,7,2778986.0,605943,0,10996,0,,,
1896,Centro-Oeste,MS,,50,,,,2023-02-18,7,2778986.0,605943,0,10996,0,,,
1897,Centro-Oeste,MS,,50,,,,2023-02-19,8,2778986.0,605943,0,10996,0,,,
1898,Centro-Oeste,MS,,50,,,,2023-02-20,8,2778986.0,605943,0,10996,0,,,
1899,Centro-Oeste,MS,,50,,,,2023-02-21,8,2778986.0,606906,963,11004,8,,,
1900,Centro-Oeste,MS,,50,,,,2023-02-22,8,2778986.0,606906,0,11004,0,,,
1901,Centro-Oeste,MS,,50,,,,2023-02-23,8,2778986.0,606906,0,11004,0,,,
1902,Centro-Oeste,MS,,50,,,,2023-02-24,8,2778986.0,606906,0,11004,0,,,
1903,Centro-Oeste,MS,,50,,,,2023-02-25,8,2778986.0,606906,0,11004,0,,,
1904,Centro-Oeste,MS,,50,,,,2023-02-26,9,2778986.0,606906,0,11004,0,,,
1905,Centro-Oeste,MS,,50,,,,2023-02-27,9,2778986.0,606906,0,11004,0,,,
1906,Centro-Oeste,MS,,50,,,,2023-02-28,9,2778986.0,607356,450,11010,6,,,
1907,Centro-Oeste,MS,,50,,,,2023-03-01,9,2778986.0,607356,0,11010,0,,,
1908,Centro-Oeste,MS,,50,,,,2023-03-02,9,2778986.0,607356,0,11010,0,,,
1909,Centro-Oeste,MS,,50,,,,2023-03-03,9,2778986.0,607356,0,11010,0,,,
1910,Centro-Oeste,MS,,50,,,,2023-03-04,9,2778986.0,607776,420,11016,6,,,
1911,Centro-Oeste,MS,,50,,,,2023-03-05,10,2778986.0,607776,0,11016,0,,,
1912,Centro-Oeste,MS,,50,,,,2023-03-06,10,2778986.0,607776,0,11016,0,,,
